Stopping Criterion,Distribution,MC/QMC,abs_tol,solution,n_samples,time
MeanMC_g,IIDStdGaussian,MC,0.05280000000000003,2.1765284465364476,36867.0,0.00812226700024136
MeanMC_g,IIDStdGaussian,MC,0.053000000000000026,2.177862522146289,36656.0,0.008515005666292078
MeanMC_g,IIDStdGaussian,MC,0.053200000000000025,2.1776171552766543,36448.0,0.007646817333807121
MeanMC_g,IIDStdGaussian,MC,0.053400000000000024,2.1767433022260985,36242.0,0.008072262666246388
MeanMC_g,IIDStdGaussian,MC,0.05360000000000002,2.176088134070188,36037.0,0.007896654666183167
MeanMC_g,IIDStdGaussian,MC,0.05380000000000003,2.1760000153027157,35835.0,0.008937827333284076
MeanMC_g,IIDStdGaussian,MC,0.05400000000000003,2.1753086774420085,35635.0,0.00861106233302659
MeanMC_g,IIDStdGaussian,MC,0.054200000000000026,2.1760607677925656,35437.0,0.008399346666919882
MeanMC_g,IIDStdGaussian,MC,0.054400000000000025,2.174980871451511,35241.0,0.007671866333718451
MeanMC_g,IIDStdGaussian,MC,0.054600000000000024,2.176169109594134,35046.0,0.00776087933324258
MeanMC_g,IIDStdGaussian,MC,0.05480000000000003,2.176895488866474,34854.0,0.008175807333221504
MeanMC_g,IIDStdGaussian,MC,0.05500000000000003,2.177076111826963,34663.0,0.009324771999066192
MeanMC_g,IIDStdGaussian,MC,0.05520000000000003,2.1763037417306195,34474.0,0.007440598333535793
MeanMC_g,IIDStdGaussian,MC,0.055400000000000026,2.176099835890467,34287.0,0.007694265666335316
MeanMC_g,IIDStdGaussian,MC,0.055600000000000024,2.176812005813662,34102.0,0.008346083666159151
MeanMC_g,IIDStdGaussian,MC,0.05580000000000002,2.176808577852745,33918.0,0.008708686332586998
MeanMC_g,IIDStdGaussian,MC,0.05600000000000003,2.1756549192702925,33737.0,0.007159742000415766
MeanMC_g,IIDStdGaussian,MC,0.05620000000000003,2.1763893798950225,33557.0,0.007725186333118472
MeanMC_g,IIDStdGaussian,MC,0.056400000000000027,2.175513848853261,33378.0,0.00788476166659772
MeanMC_g,IIDStdGaussian,MC,0.056600000000000025,2.1759439410214356,33201.0,0.008704335333580579
MeanMC_g,IIDStdGaussian,MC,0.056800000000000024,2.1756536489002234,33026.0,0.007465944999542747
MeanMC_g,IIDStdGaussian,MC,0.05700000000000003,2.1753129083996123,32853.0,0.007592603999607188
MeanMC_g,IIDStdGaussian,MC,0.05720000000000003,2.1752907008326425,32681.0,0.008570280333515257
MeanMC_g,IIDStdGaussian,MC,0.05740000000000003,2.1762475259814833,32511.0,0.006952269333244961
MeanMC_g,IIDStdGaussian,MC,0.057600000000000026,2.174925533781635,32342.0,0.007413630999508314
MeanMC_g,IIDStdGaussian,MC,0.057800000000000025,2.1728990776508312,32175.0,0.00773424099922219
MeanMC_g,IIDStdGaussian,MC,0.058000000000000024,2.1728967428864863,32009.0,0.008431010333273056
MeanMC_g,IIDStdGaussian,MC,0.05820000000000003,2.17348483688928,31845.0,0.0073817629994058125
MeanMC_g,IIDStdGaussian,MC,0.05840000000000003,2.1731457147557287,31683.0,0.008108847333157124
MeanMC_g,IIDStdGaussian,MC,0.05860000000000003,2.1722904109271144,31521.0,0.007927175667039895
MeanMC_g,IIDStdGaussian,MC,0.058800000000000026,2.1714094248936777,31362.0,0.008961966000545848
MeanMC_g,IIDStdGaussian,MC,0.059000000000000025,2.171942856024381,31203.0,0.008110717667174564
MeanMC_g,IIDStdGaussian,MC,0.05920000000000003,2.171263415861422,31046.0,0.008118825667528048
MeanMC_g,IIDStdGaussian,MC,0.05940000000000003,2.1715175136590728,30891.0,0.007527060666689067
MeanMC_g,IIDStdGaussian,MC,0.05960000000000003,2.169857480931444,30736.0,0.00804995266601812
MeanMC_g,IIDStdGaussian,MC,0.05980000000000003,2.1689678389978444,30584.0,0.00894872200054427
MeanMC_g,IIDStdGaussian,MC,0.060000000000000026,2.1701319883158647,30432.0,0.008610363000116195
MeanMC_g,IIDStdGaussian,MC,0.06020000000000003,2.1689425253533416,30282.0,0.00724578933295561
MeanMC_g,IIDStdGaussian,MC,0.06040000000000003,2.168531305956126,30133.0,0.007370837000053143
MeanMC_g,IIDStdGaussian,MC,0.06060000000000003,2.1694809867415583,29986.0,0.008637961666560537
MeanMC_g,IIDStdGaussian,MC,0.06080000000000003,2.1681993518366163,29839.0,0.006351728333053567
MeanMC_g,IIDStdGaussian,MC,0.061000000000000026,2.1670939058209453,29694.0,0.006900677999510663
MeanMC_g,IIDStdGaussian,MC,0.06120000000000003,2.1663612991458914,29550.0,0.00745763033349552
MeanMC_g,IIDStdGaussian,MC,0.06140000000000003,2.1673017736026345,29408.0,0.006396806333214045
MeanMC_g,IIDStdGaussian,MC,0.06160000000000003,2.1678475580797065,29266.0,0.006883701333208592
MeanMC_g,IIDStdGaussian,MC,0.06180000000000003,2.168619158457558,29126.0,0.0061643703338631894
MeanMC_g,IIDStdGaussian,MC,0.06200000000000003,2.169242488098778,28987.0,0.00660686033370439
MeanMC_g,IIDStdGaussian,MC,0.062200000000000026,2.1678036749820175,28849.0,0.006169304666400421
MeanMC_g,IIDStdGaussian,MC,0.06240000000000003,2.167580378528724,28713.0,0.006383742666002945
MeanMC_g,IIDStdGaussian,MC,0.06260000000000003,2.167720573311328,28577.0,0.0062543113338809535
MeanMC_g,IIDStdGaussian,MC,0.06280000000000002,2.1668786720521944,28443.0,0.006355097666528309
MeanMC_g,IIDStdGaussian,MC,0.06300000000000003,2.166948789237908,28309.0,0.006042067000331978
MeanMC_g,IIDStdGaussian,MC,0.06320000000000002,2.169060950355851,28177.0,0.006787710666685598
MeanMC_g,IIDStdGaussian,MC,0.06340000000000003,2.168397283554242,28046.0,0.006344501666414241
MeanMC_g,IIDStdGaussian,MC,0.06360000000000003,2.166821361938176,27916.0,0.005852463000337593
MeanMC_g,IIDStdGaussian,MC,0.06380000000000002,2.1667010507617963,27787.0,0.006456572666744857
MeanMC_g,IIDStdGaussian,MC,0.06400000000000003,2.1665080794387035,27659.0,0.0058479703335857875
MeanMC_g,IIDStdGaussian,MC,0.06420000000000002,2.1670180138261688,27532.0,0.006036444667188334
MeanMC_g,IIDStdGaussian,MC,0.06440000000000003,2.165872135674629,27406.0,0.006266111666263896
MeanMC_g,IIDStdGaussian,MC,0.06460000000000003,2.166313211720581,27281.0,0.005857171666624102
MeanMC_g,IIDStdGaussian,MC,0.06480000000000002,2.1647401478103623,27157.0,0.006262897333726869
MeanMC_g,IIDStdGaussian,MC,0.06500000000000003,2.1647242042542625,27035.0,0.005666390999977011
MeanMC_g,IIDStdGaussian,MC,0.06520000000000004,2.166336812962944,26913.0,0.005755479334159948
MeanMC_g,IIDStdGaussian,MC,0.06540000000000003,2.1665394361255492,26792.0,0.006418216000383836
MeanMC_g,IIDStdGaussian,MC,0.06560000000000003,2.168068906984635,26672.0,0.005700772666993241
MeanMC_g,IIDStdGaussian,MC,0.06580000000000003,2.167622036758792,26553.0,0.006694494333714829
MeanMC_g,IIDStdGaussian,MC,0.06600000000000003,2.1686605042245035,26435.0,0.00613831433292944
MeanMC_g,IIDStdGaussian,MC,0.06620000000000004,2.1678167407415216,26318.0,0.005711153000447666
MeanMC_g,IIDStdGaussian,MC,0.06640000000000003,2.1676339254584267,26201.0,0.0065250833328415565
MeanMC_g,IIDStdGaussian,MC,0.06660000000000003,2.1665898332985303,26086.0,0.005207908999485274
MeanMC_g,IIDStdGaussian,MC,0.06680000000000003,2.1661135196457493,25972.0,0.005957929000336056
MeanMC_g,IIDStdGaussian,MC,0.06700000000000003,2.1654709134745107,25858.0,0.006289486333722986
MeanMC_g,IIDStdGaussian,MC,0.06720000000000004,2.164268992703315,25745.0,0.005812023999775799
MeanMC_g,IIDStdGaussian,MC,0.06740000000000003,2.1644176432818334,25634.0,0.006177064333921105
MeanMC_g,IIDStdGaussian,MC,0.06760000000000004,2.1644711838141073,25523.0,0.006073543666692179
MeanMC_g,IIDStdGaussian,MC,0.06780000000000003,2.1651338410154826,25412.0,0.005166456333123885
MeanMC_g,IIDStdGaussian,MC,0.06800000000000003,2.167138896373712,25303.0,0.005426066999765074
MeanMC_g,IIDStdGaussian,MC,0.06820000000000004,2.1687296057976155,25195.0,0.00591570966692719
MeanMC_g,IIDStdGaussian,MC,0.06840000000000003,2.1685879600489106,25087.0,0.006190518333217672
MeanMC_g,IIDStdGaussian,MC,0.06860000000000004,2.168436910038599,24980.0,0.0062535209999623476
MeanMC_g,IIDStdGaussian,MC,0.06880000000000003,2.1697875286911374,24874.0,0.00520468166723731
MeanMC_g,IIDStdGaussian,MC,0.06900000000000003,2.17188268511885,24769.0,0.006500197666658399
MeanMC_g,IIDStdGaussian,MC,0.06920000000000004,2.172079437617001,24665.0,0.006274723666744346
MeanMC_g,IIDStdGaussian,MC,0.06940000000000003,2.17264992763283,24561.0,0.006089901999681994
MeanMC_g,IIDStdGaussian,MC,0.06960000000000004,2.171671104942005,24458.0,0.005627353333693463
MeanMC_g,IIDStdGaussian,MC,0.06980000000000003,2.171351549842902,24356.0,0.005516752332672088
MeanMC_g,IIDStdGaussian,MC,0.07000000000000003,2.171072649927682,24255.0,0.004945656999552739
MeanMC_g,IIDStdGaussian,MC,0.07020000000000003,2.171720090420494,24154.0,0.006485463333471368
MeanMC_g,IIDStdGaussian,MC,0.07040000000000003,2.1724152857221086,24054.0,0.006018093000117612
MeanMC_g,IIDStdGaussian,MC,0.07060000000000004,2.173232330731839,23955.0,0.0049202566672950825
MeanMC_g,IIDStdGaussian,MC,0.07080000000000003,2.172336994536035,23856.0,0.00573658566706096
MeanMC_g,IIDStdGaussian,MC,0.07100000000000004,2.1727780068549336,23759.0,0.006131402333267033
MeanMC_g,IIDStdGaussian,MC,0.07120000000000003,2.1714465532375584,23662.0,0.005825809999805642
MeanMC_g,IIDStdGaussian,MC,0.07140000000000003,2.1729489887001883,23565.0,0.005392001333651327
MeanMC_g,IIDStdGaussian,MC,0.07160000000000004,2.172121215210379,23470.0,0.005846996333275456
MeanMC_g,IIDStdGaussian,MC,0.07180000000000003,2.1712813351018068,23375.0,0.005889976666973477
MeanMC_g,IIDStdGaussian,MC,0.07200000000000004,2.171534790470257,23281.0,0.005428847666432072
MeanMC_g,IIDStdGaussian,MC,0.07220000000000003,2.1736260263025855,23187.0,0.005156968333418869
MeanMC_g,IIDStdGaussian,MC,0.07240000000000003,2.173238488334523,23094.0,0.004931808666394015
MeanMC_g,IIDStdGaussian,MC,0.07260000000000004,2.1720208092087,23002.0,0.006013049333584301
MeanMC_g,IIDStdGaussian,MC,0.07280000000000003,2.1706525599031394,22910.0,0.005628398666279584
MeanMC_g,IIDStdGaussian,MC,0.07300000000000004,2.1712728528549956,22819.0,0.0059594073342547444
MeanMC_g,IIDStdGaussian,MC,0.07320000000000003,2.1712812810194104,22729.0,0.005462502334315407
MeanMC_g,IIDStdGaussian,MC,0.07340000000000003,2.170772673261887,22639.0,0.00526712866606734
MeanMC_g,IIDStdGaussian,MC,0.07360000000000004,2.170221102161002,22550.0,0.006115812666394049
MeanMC_g,IIDStdGaussian,MC,0.07380000000000003,2.1691542132362143,22462.0,0.005745835667160766
MeanMC_g,IIDStdGaussian,MC,0.07400000000000004,2.168007069984325,22374.0,0.005198287333769258
MeanMC_g,IIDStdGaussian,MC,0.07420000000000003,2.1677908950255134,22287.0,0.0055454013339234125
MeanMC_g,IIDStdGaussian,MC,0.07440000000000004,2.1691325415789593,22200.0,0.005678698333213106
MeanMC_g,IIDStdGaussian,MC,0.07460000000000004,2.1702232305241917,22114.0,0.00526258133322699
MeanMC_g,IIDStdGaussian,MC,0.07480000000000003,2.171223720168445,22028.0,0.00514316499963267
MeanMC_g,IIDStdGaussian,MC,0.07500000000000004,2.1705588192522423,21944.0,0.00608793433275423
MeanMC_g,IIDStdGaussian,MC,0.07520000000000003,2.170927522206992,21859.0,0.0052028283334948355
MeanMC_g,IIDStdGaussian,MC,0.07540000000000004,2.1707844623769437,21776.0,0.0046754943341511535
MeanMC_g,IIDStdGaussian,MC,0.07560000000000003,2.171247196559362,21692.0,0.005357293666747864
MeanMC_g,IIDStdGaussian,MC,0.07580000000000003,2.1693625543294384,21610.0,0.0051544063335313695
MeanMC_g,IIDStdGaussian,MC,0.07600000000000004,2.1716165997101546,21528.0,0.005775185999179182
MeanMC_g,IIDStdGaussian,MC,0.07620000000000003,2.172757174612285,21446.0,0.005597405333295076
MeanMC_g,IIDStdGaussian,MC,0.07640000000000004,2.174087104875311,21365.0,0.0056847286668926245
MeanMC_g,IIDStdGaussian,MC,0.07660000000000003,2.1752472254368755,21285.0,0.005403216666915493
MeanMC_g,IIDStdGaussian,MC,0.07680000000000003,2.174410769829034,21205.0,0.005192210999666713
MeanMC_g,IIDStdGaussian,MC,0.07700000000000004,2.1735278018069653,21126.0,0.005177243332582293
MeanMC_g,IIDStdGaussian,MC,0.07720000000000003,2.173726737683267,21047.0,0.006092280333177769
MeanMC_g,IIDStdGaussian,MC,0.07740000000000004,2.1745989674575363,20969.0,0.005500230999435492
MeanMC_g,IIDStdGaussian,MC,0.07760000000000003,2.1748571782638666,20891.0,0.005152348666039567
MeanMC_g,IIDStdGaussian,MC,0.07780000000000004,2.1769717283538172,20814.0,0.005475559000236292
MeanMC_g,IIDStdGaussian,MC,0.07800000000000004,2.176861508909157,20737.0,0.0055218559997835355
MeanMC_g,IIDStdGaussian,MC,0.07820000000000003,2.1769778973262888,20661.0,0.005149762666405877
MeanMC_g,IIDStdGaussian,MC,0.07840000000000004,2.174977022239204,20585.0,0.005085659666292486
MeanMC_g,IIDStdGaussian,MC,0.07860000000000003,2.1763841068783663,20510.0,0.005604740333486309
MeanMC_g,IIDStdGaussian,MC,0.07880000000000004,2.178417974444695,20435.0,0.005384982333756246
MeanMC_g,IIDStdGaussian,MC,0.07900000000000004,2.177183364508727,20361.0,0.005058082665830928
MeanMC_g,IIDStdGaussian,MC,0.07920000000000003,2.1767683074249558,20287.0,0.005090585999520651
MeanMC_g,IIDStdGaussian,MC,0.07940000000000004,2.1779149626588548,20214.0,0.005735603333353841
MeanMC_g,IIDStdGaussian,MC,0.07960000000000003,2.1785906819797285,20141.0,0.005439147332557089
MeanMC_g,IIDStdGaussian,MC,0.07980000000000004,2.1794826554760913,20068.0,0.005074112000632643
MeanMC_g,IIDStdGaussian,MC,0.08000000000000004,2.179691643071696,19996.0,0.0050450673334125895
MeanMC_g,IIDStdGaussian,MC,0.08020000000000004,2.1789829922136876,19925.0,0.006027969666926462
MeanMC_g,IIDStdGaussian,MC,0.08040000000000004,2.176506457983447,19854.0,0.005194038333380983
MeanMC_g,IIDStdGaussian,MC,0.08060000000000003,2.1769892995794056,19783.0,0.004995468333315027
MeanMC_g,IIDStdGaussian,MC,0.08080000000000004,2.176381381841699,19713.0,0.005354140665682887
MeanMC_g,IIDStdGaussian,MC,0.08100000000000004,2.1751010587760153,19644.0,0.005045765667091473
MeanMC_g,IIDStdGaussian,MC,0.08120000000000004,2.176552053445093,19574.0,0.0045768133331876015
MeanMC_g,IIDStdGaussian,MC,0.08140000000000004,2.1767213594486563,19506.0,0.005552102333240327
MeanMC_g,IIDStdGaussian,MC,0.08160000000000003,2.1752157891188193,19437.0,0.004760260333569022
MeanMC_g,IIDStdGaussian,MC,0.08180000000000004,2.1752126036761426,19369.0,0.005368650000188306
MeanMC_g,IIDStdGaussian,MC,0.08200000000000005,2.1736113870905487,19302.0,0.005660625332893687
MeanMC_g,IIDStdGaussian,MC,0.08220000000000004,2.1749543003580336,19235.0,0.005181771667290984
MeanMC_g,IIDStdGaussian,MC,0.08240000000000004,2.1752033324749016,19168.0,0.0048844669994044425
MeanMC_g,IIDStdGaussian,MC,0.08260000000000003,2.1758438769135746,19102.0,0.004956007999984043
MeanMC_g,IIDStdGaussian,MC,0.08280000000000004,2.1750884597514353,19036.0,0.00516028966740123
MeanMC_g,IIDStdGaussian,MC,0.08300000000000003,2.17572647459157,18970.0,0.005613026000598135
MeanMC_g,IIDStdGaussian,MC,0.08320000000000004,2.1754241191620562,18905.0,0.005356152666839383
MeanMC_g,IIDStdGaussian,MC,0.08340000000000004,2.1737312875795194,18840.0,0.00481201366710593
MeanMC_g,IIDStdGaussian,MC,0.08360000000000004,2.1738323519801637,18776.0,0.005298727000384436
MeanMC_g,IIDStdGaussian,MC,0.08380000000000004,2.1735478355109557,18712.0,0.005565737000021424
MeanMC_g,IIDStdGaussian,MC,0.08400000000000003,2.1751844329719874,18649.0,0.00531550933313459
MeanMC_g,IIDStdGaussian,MC,0.08420000000000004,2.1749224875088373,18586.0,0.004750195333447967
MeanMC_g,IIDStdGaussian,MC,0.08440000000000004,2.177492358046709,18523.0,0.005282549000185099
MeanMC_g,IIDStdGaussian,MC,0.08460000000000004,2.178336095544935,18461.0,0.005608104666559181
MeanMC_g,IIDStdGaussian,MC,0.08480000000000004,2.179098319732971,18399.0,0.005094991000078153
MeanMC_g,IIDStdGaussian,MC,0.08500000000000003,2.178118489733884,18337.0,0.004878333999537669
MeanMC_g,IIDStdGaussian,MC,0.08520000000000004,2.1785188976510974,18276.0,0.004982014332805799
MeanMC_g,IIDStdGaussian,MC,0.08540000000000005,2.1802199185539486,18215.0,0.005197446333719806
MeanMC_g,IIDStdGaussian,MC,0.08560000000000004,2.1801181249990464,18154.0,0.005450386333905044
MeanMC_g,IIDStdGaussian,MC,0.08580000000000004,2.1786143501881,18094.0,0.005428895000780661
MeanMC_g,IIDStdGaussian,MC,0.08600000000000003,2.179606087453702,18034.0,0.004915057332861276
MeanMC_g,IIDStdGaussian,MC,0.08620000000000004,2.1800387754630504,17975.0,0.005189071999969504
MeanMC_g,IIDStdGaussian,MC,0.08640000000000005,2.179078329389011,17916.0,0.005540794000504927
MeanMC_g,IIDStdGaussian,MC,0.08660000000000004,2.180846693117096,17857.0,0.0052219393322351
MeanMC_g,IIDStdGaussian,MC,0.08680000000000004,2.181187182316449,17798.0,0.004331116999310325
MeanMC_g,IIDStdGaussian,MC,0.08700000000000004,2.18354277258819,17740.0,0.004376901667152803
MeanMC_g,IIDStdGaussian,MC,0.08720000000000004,2.1832027054317624,17683.0,0.004431427000478531
MeanMC_g,IIDStdGaussian,MC,0.08740000000000005,2.183217124402305,17625.0,0.005225658999430986
MeanMC_g,IIDStdGaussian,MC,0.08760000000000004,2.181713413387235,17568.0,0.0055695983337500365
MeanMC_g,IIDStdGaussian,MC,0.08780000000000004,2.1822889056595396,17511.0,0.005079086999709641
MeanMC_g,IIDStdGaussian,MC,0.08800000000000004,2.1817363784919515,17455.0,0.0046591969997583265
MeanMC_g,IIDStdGaussian,MC,0.08820000000000004,2.1808530494453247,17399.0,0.004831814333859559
MeanMC_g,IIDStdGaussian,MC,0.08840000000000003,2.182258463668429,17343.0,0.005112314999375182
MeanMC_g,IIDStdGaussian,MC,0.08860000000000004,2.1835279757364368,17288.0,0.005385481333481342
MeanMC_g,IIDStdGaussian,MC,0.08880000000000005,2.1833148927348365,17232.0,0.005085830666454664
MeanMC_g,IIDStdGaussian,MC,0.08900000000000004,2.1816836645393045,17178.0,0.004805205334074951
MeanMC_g,IIDStdGaussian,MC,0.08920000000000004,2.1818279842720627,17123.0,0.004794612333474409
MeanMC_g,IIDStdGaussian,MC,0.08940000000000003,2.182533497568224,17069.0,0.005263603665904763
MeanMC_g,IIDStdGaussian,MC,0.08960000000000004,2.1830296420228676,17015.0,0.005253136999575266
MeanMC_g,IIDStdGaussian,MC,0.08980000000000005,2.18268529204345,16961.0,0.005090783666673815
MeanMC_g,IIDStdGaussian,MC,0.09000000000000004,2.183276586472093,16908.0,0.004838155999702091
MeanMC_g,IIDStdGaussian,MC,0.09020000000000004,2.184004672956991,16855.0,0.004721531334022681
MeanMC_g,IIDStdGaussian,MC,0.09040000000000004,2.1837405450157017,16802.0,0.005185485999997279
MeanMC_g,IIDStdGaussian,MC,0.09060000000000004,2.1837260295010643,16750.0,0.005150402666307248
MeanMC_g,IIDStdGaussian,MC,0.09080000000000005,2.1832640461137878,16698.0,0.005202628333184596
MeanMC_g,IIDStdGaussian,MC,0.09100000000000004,2.183881350413593,16646.0,0.004290224667177729
MeanMC_g,IIDStdGaussian,MC,0.09120000000000004,2.1827363386099528,16594.0,0.0050607570004406926
MeanMC_g,IIDStdGaussian,MC,0.09140000000000004,2.183112318585016,16543.0,0.0051809489996230695
MeanMC_g,IIDStdGaussian,MC,0.09160000000000004,2.1833260207457252,16492.0,0.004907236999618665
MeanMC_g,IIDStdGaussian,MC,0.09180000000000005,2.1831974834648857,16442.0,0.005139497000224462
MeanMC_g,IIDStdGaussian,MC,0.09200000000000004,2.185153167669167,16391.0,0.004251223333388528
MeanMC_g,IIDStdGaussian,MC,0.09220000000000005,2.184722892099131,16341.0,0.005012735333972766
MeanMC_g,IIDStdGaussian,MC,0.09240000000000004,2.183310666003037,16291.0,0.0052081533328115865
MeanMC_g,IIDStdGaussian,MC,0.09260000000000004,2.183322626514473,16242.0,0.004876990000411752
MeanMC_g,IIDStdGaussian,MC,0.09280000000000005,2.1841246098260596,16192.0,0.004682268333757141
MeanMC_g,IIDStdGaussian,MC,0.09300000000000004,2.1851959381320283,16143.0,0.004088710000360152
MeanMC_g,IIDStdGaussian,MC,0.09320000000000005,2.1848121453726588,16094.0,0.00407554533376242
MeanMC_g,IIDStdGaussian,MC,0.09340000000000004,2.1840205821279803,16046.0,0.005264744666419574
MeanMC_g,IIDStdGaussian,MC,0.09360000000000004,2.1858117188077473,15998.0,0.005082433666757424
MeanMC_g,IIDStdGaussian,MC,0.09380000000000005,2.1851347321317096,15950.0,0.005063417667164079
MeanMC_g,IIDStdGaussian,MC,0.09400000000000004,2.185737209492951,15902.0,0.0050816829995407415
MeanMC_g,IIDStdGaussian,MC,0.09420000000000005,2.185282580453181,15854.0,0.005018913666087125
MeanMC_g,IIDStdGaussian,MC,0.09440000000000004,2.1843680394813174,15807.0,0.0044472809992536595
MeanMC_g,IIDStdGaussian,MC,0.09460000000000005,2.1836836519394547,15760.0,0.0052320213332374505
MeanMC_g,IIDStdGaussian,MC,0.09480000000000005,2.184314944563957,15713.0,0.004954749999645476
MeanMC_g,IIDStdGaussian,MC,0.09500000000000004,2.1842280954221875,15667.0,0.005050024333589438
MeanMC_g,IIDStdGaussian,MC,0.09520000000000005,2.1839211581910285,15621.0,0.005081304999597099
MeanMC_g,IIDStdGaussian,MC,0.09540000000000004,2.182655138413745,15575.0,0.004260754666878104
MeanMC_g,IIDStdGaussian,MC,0.09560000000000005,2.182049243756623,15529.0,0.004999608332582284
MeanMC_g,IIDStdGaussian,MC,0.09580000000000004,2.1806404568969016,15484.0,0.004926972666604949
MeanMC_g,IIDStdGaussian,MC,0.09600000000000004,2.1828687382136494,15438.0,0.005159019333101848
MeanMC_g,IIDStdGaussian,MC,0.09620000000000005,2.1833273836567577,15393.0,0.00524479866726324
MeanMC_g,IIDStdGaussian,MC,0.09640000000000004,2.181787504530948,15348.0,0.004309747999892958
MeanMC_g,IIDStdGaussian,MC,0.09660000000000005,2.182614927895041,15304.0,0.004617991333968045
MeanMC_g,IIDStdGaussian,MC,0.09680000000000004,2.1843824100043387,15260.0,0.005172629333780303
MeanMC_g,IIDStdGaussian,MC,0.09700000000000004,2.1830707155920432,15215.0,0.005229011666718482
MeanMC_g,IIDStdGaussian,MC,0.09720000000000005,2.1833155834320643,15172.0,0.00531572399995639
MeanMC_g,IIDStdGaussian,MC,0.09740000000000004,2.1845102474466804,15128.0,0.004272688999966097
MeanMC_g,IIDStdGaussian,MC,0.09760000000000005,2.1851492245838005,15085.0,0.004904556332500458
MeanMC_g,IIDStdGaussian,MC,0.09780000000000004,2.184609870930637,15041.0,0.0050612360003772965
MeanMC_g,IIDStdGaussian,MC,0.09800000000000005,2.185670118409578,14998.0,0.005150806666885425
MeanMC_g,IIDStdGaussian,MC,0.09820000000000005,2.1849992259103916,14956.0,0.005059669999657975
MeanMC_g,IIDStdGaussian,MC,0.09840000000000004,2.185289511825677,14913.0,0.004609427667067696
MeanMC_g,IIDStdGaussian,MC,0.09860000000000005,2.1861188312139808,14871.0,0.004636028666330579
MeanMC_g,IIDStdGaussian,MC,0.09880000000000004,2.1857904939061377,14829.0,0.0049769846670339275
MeanMC_g,IIDStdGaussian,MC,0.09900000000000005,2.1843239008455986,14787.0,0.004934179332849453
MeanMC_g,IIDStdGaussian,MC,0.09920000000000005,2.1839972050888425,14745.0,0.0049747593335875235
MeanMC_g,IIDStdGaussian,MC,0.09940000000000004,2.1839089434734897,14704.0,0.00524088633331606
MeanMC_g,IIDStdGaussian,MC,0.09960000000000005,2.182499542878954,14662.0,0.004238815000159472
MeanMC_g,IIDStdGaussian,MC,0.09980000000000004,2.1829009514601956,14621.0,0.0049897680000867695
MeanMC_g,IIDStdGaussian,MC,0.10000000000000005,2.1843417557355136,14581.0,0.004961508000027
CLTRep,Lattice,QMC,0.002,2.167649838726997,16384.0,0.02414276899980905
CLTRep,Lattice,QMC,0.0022,2.167649838726997,16384.0,0.022643648667023324
CLTRep,Lattice,QMC,0.0024000000000000002,2.167649838726997,16384.0,0.022437009667555685
CLTRep,Lattice,QMC,0.0026000000000000003,2.167649838726997,16384.0,0.022325200666576468
CLTRep,Lattice,QMC,0.0028000000000000004,2.167649838726997,16384.0,0.022010345333304333
CLTRep,Lattice,QMC,0.0030000000000000005,2.1670682070984957,8192.0,0.014403240999551295
CLTRep,Lattice,QMC,0.0032000000000000006,2.1670682070984957,8192.0,0.014340518666358548
CLTRep,Lattice,QMC,0.0034000000000000007,2.1670682070984957,8192.0,0.013808945333948941
CLTRep,Lattice,QMC,0.0036000000000000008,2.1670682070984957,8192.0,0.01534545933282061
CLTRep,Lattice,QMC,0.003800000000000001,2.1670682070984957,8192.0,0.014525795667092703
CLTRep,Lattice,QMC,0.004000000000000001,2.1670682070984957,8192.0,0.014488060666432526
CLTRep,Lattice,QMC,0.004200000000000001,2.1670682070984957,8192.0,0.014335623333560457
CLTRep,Lattice,QMC,0.004400000000000001,2.1670682070984957,8192.0,0.014450189000247823
CLTRep,Lattice,QMC,0.004600000000000002,2.1670682070984957,8192.0,0.01419607766668681
CLTRep,Lattice,QMC,0.004800000000000001,2.1670682070984957,8192.0,0.014229627666888215
CLTRep,Lattice,QMC,0.005000000000000001,2.1670682070984957,8192.0,0.014484687667087806
CLTRep,Lattice,QMC,0.0052000000000000015,2.1670682070984957,8192.0,0.014536737999757557
CLTRep,Lattice,QMC,0.005400000000000002,2.1670682070984957,8192.0,0.014531473333287673
CLTRep,Lattice,QMC,0.005600000000000002,2.1670682070984957,8192.0,0.014537094666593475
CLTRep,Lattice,QMC,0.005800000000000001,2.1670682070984957,8192.0,0.01432645433366512
CLTRep,Lattice,QMC,0.006000000000000002,2.1670682070984957,8192.0,0.014410495999982231
CLTRep,Lattice,QMC,0.006200000000000002,2.1670682070984957,8192.0,0.013584910333520384
CLTRep,Lattice,QMC,0.006400000000000002,2.1670682070984957,8192.0,0.015138220999991367
CLTRep,Lattice,QMC,0.006600000000000002,2.1670682070984957,8192.0,0.014311092666806266
CLTRep,Lattice,QMC,0.006800000000000002,2.1638583964419738,4096.0,0.008396409999477328
CLTRep,Lattice,QMC,0.007000000000000003,2.1638583964419738,4096.0,0.008035236000068835
CLTRep,Lattice,QMC,0.007200000000000002,2.1638583964419738,4096.0,0.008408059666786963
CLTRep,Lattice,QMC,0.007400000000000002,2.1638583964419738,4096.0,0.009081027333498545
CLTRep,Lattice,QMC,0.007600000000000003,2.1638583964419738,4096.0,0.009586580667625336
CLTRep,Lattice,QMC,0.007800000000000003,2.1638583964419738,4096.0,0.007897936000517802
CLTRep,Lattice,QMC,0.008000000000000004,2.1638583964419738,4096.0,0.009214304665874806
