Stopping Criterion,Distribution,MC/QMC,abs_tol,solution,n_samples,time
CubQmcClt,Lattice,QMC,0.005000000000000001,2.1670682070984957,8192.0,0.012530840000181342
CubQmcClt,Lattice,QMC,0.0052000000000000015,2.1670682070984957,8192.0,0.012424222000845475
CubQmcClt,Lattice,QMC,0.005400000000000002,2.1670682070984957,8192.0,0.012571983332842743
CubQmcClt,Lattice,QMC,0.005600000000000002,2.1670682070984957,8192.0,0.012573235999904378
CubQmcClt,Lattice,QMC,0.005800000000000001,2.1670682070984957,8192.0,0.012551363333235107
CubQmcClt,Lattice,QMC,0.006000000000000002,2.1670682070984957,8192.0,0.012401296333943415
CubQmcClt,Lattice,QMC,0.006200000000000002,2.1670682070984957,8192.0,0.012691754666472358
CubQmcClt,Lattice,QMC,0.006400000000000002,2.1670682070984957,8192.0,0.012493502334109508
CubQmcClt,Lattice,QMC,0.006600000000000002,2.1670682070984957,8192.0,0.012568443000418483
CubQmcClt,Lattice,QMC,0.006800000000000002,2.1638583964419738,4096.0,0.007190647666599641
CubQmcClt,Lattice,QMC,0.007000000000000003,2.1638583964419738,4096.0,0.007335940999837476
CubQmcClt,Lattice,QMC,0.007200000000000002,2.1638583964419738,4096.0,0.007311234666000625
CubQmcClt,Lattice,QMC,0.007400000000000002,2.1638583964419738,4096.0,0.007241063333519075
CubQmcClt,Lattice,QMC,0.007600000000000003,2.1638583964419738,4096.0,0.007401884666857465
CubQmcClt,Lattice,QMC,0.007800000000000003,2.1638583964419738,4096.0,0.007309028666592591
CubQmcClt,Lattice,QMC,0.008000000000000004,2.1638583964419738,4096.0,0.0074073300002055475
CubQmcClt,Lattice,QMC,0.008200000000000002,2.1638583964419738,4096.0,0.007300935332750669
CubQmcClt,Lattice,QMC,0.008400000000000003,2.1638583964419738,4096.0,0.007333451332669938
CubQmcClt,Lattice,QMC,0.008600000000000003,2.1638583964419738,4096.0,0.007171119000001151
CubQmcClt,Lattice,QMC,0.008800000000000002,2.1638583964419738,4096.0,0.0073154890008784905
CubQmcClt,Lattice,QMC,0.009000000000000003,2.1638583964419738,4096.0,0.007286093000099451
CubQmcClt,Lattice,QMC,0.009200000000000003,2.1638583964419738,4096.0,0.007269117000153831
CubQmcClt,Lattice,QMC,0.009400000000000004,2.1638583964419738,4096.0,0.0073504583330456326
CubQmcClt,Lattice,QMC,0.009600000000000004,2.1638583964419738,4096.0,0.007363514666697786
CubQmcClt,Lattice,QMC,0.009800000000000003,2.1638583964419738,4096.0,0.007295104333024938
CubQmcClt,Lattice,QMC,0.010000000000000004,2.1638583964419738,4096.0,0.007249570999798986
CubQmcClt,Lattice,QMC,0.010200000000000004,2.1638583964419738,4096.0,0.007351831665801001
CubQmcClt,Lattice,QMC,0.010400000000000005,2.1638583964419738,4096.0,0.007222954665849102
CubQmcClt,Lattice,QMC,0.010600000000000004,2.1638583964419738,4096.0,0.007318222000321839
CubQmcClt,Lattice,QMC,0.010800000000000004,2.1638583964419738,4096.0,0.007178302666943637
CubQmcClt,Lattice,QMC,0.011000000000000005,2.1638583964419738,4096.0,0.007459756000268196
CubQmcClt,Lattice,QMC,0.011200000000000003,2.1638583964419738,4096.0,0.0072636929993071435
CubQmcClt,Lattice,QMC,0.011400000000000004,2.1638583964419738,4096.0,0.007227715000529618
CubQmcClt,Lattice,QMC,0.011600000000000004,2.1638583964419738,4096.0,0.007505789667144806
CubQmcClt,Lattice,QMC,0.011800000000000005,2.1638583964419738,4096.0,0.007457580333114795
CubQmcClt,Lattice,QMC,0.012000000000000005,2.1638583964419738,4096.0,0.007371277332519337
CubQmcClt,Lattice,QMC,0.012200000000000004,2.1638583964419738,4096.0,0.007340458999654705
CubQmcClt,Lattice,QMC,0.012400000000000005,2.1638583964419738,4096.0,0.007440817333190353
CubQmcClt,Lattice,QMC,0.012600000000000005,2.1638583964419738,4096.0,0.007364433333956792
CubQmcClt,Lattice,QMC,0.012800000000000004,2.1638583964419738,4096.0,0.007239113999579179
CubQmcClt,Lattice,QMC,0.013000000000000005,2.1638583964419738,4096.0,0.007199984000180848
CubQmcClt,Lattice,QMC,0.013200000000000005,2.1638583964419738,4096.0,0.007407663333651726
CubQmcClt,Lattice,QMC,0.013400000000000006,2.1638583964419738,4096.0,0.007398179000423018
CubQmcClt,Lattice,QMC,0.013600000000000006,2.1638583964419738,4096.0,0.007108688333270645
CubQmcClt,Lattice,QMC,0.013800000000000005,2.1638583964419738,4096.0,0.007440326001111923
CubQmcClt,Lattice,QMC,0.014000000000000005,2.1638583964419738,4096.0,0.007371032334049232
CubQmcClt,Lattice,QMC,0.014200000000000006,2.1638583964419738,4096.0,0.007116846333398523
CubQmcClt,Lattice,QMC,0.014400000000000005,2.1638583964419738,4096.0,0.007480438333004713
CubQmcClt,Lattice,QMC,0.014600000000000005,2.1638583964419738,4096.0,0.007423892666338361
CubQmcClt,Lattice,QMC,0.014800000000000006,2.1638583964419738,4096.0,0.007290040667309465
CubQmcClt,Lattice,QMC,0.015000000000000006,2.1638583964419738,4096.0,0.007460651332924802
CubQmcClt,Lattice,QMC,0.015200000000000007,2.1638583964419738,4096.0,0.0073949779998656595
CubQmcClt,Lattice,QMC,0.015400000000000006,2.1638583964419738,4096.0,0.0072450243333150866
CubQmcClt,Lattice,QMC,0.015600000000000006,2.1638583964419738,4096.0,0.007266732332936954
CubQmcClt,Lattice,QMC,0.01580000000000001,2.1638583964419738,4096.0,0.007124491666521256
CubQmcClt,Lattice,QMC,0.016000000000000007,2.1638583964419738,4096.0,0.007156794333544288
CubQmcClt,Lattice,QMC,0.016200000000000006,2.1638583964419738,4096.0,0.0074540876673078555
CubQmcClt,Lattice,QMC,0.016400000000000005,2.1638583964419738,4096.0,0.007345949666463032
CubQmcClt,Lattice,QMC,0.016600000000000007,2.1638583964419738,4096.0,0.007277047333142643
CubQmcClt,Lattice,QMC,0.01680000000000001,2.1638583964419738,4096.0,0.007301482333180805
CubQmcClt,Lattice,QMC,0.017000000000000008,2.1638583964419738,4096.0,0.0073085913342462545
CubQmcClt,Lattice,QMC,0.017200000000000007,2.1638583964419738,4096.0,0.0071276283330613905
CubQmcClt,Lattice,QMC,0.017400000000000006,2.1638583964419738,4096.0,0.007403718000205117
CubQmcClt,Lattice,QMC,0.017600000000000005,2.1638583964419738,4096.0,0.007442022333634668
CubQmcClt,Lattice,QMC,0.01780000000000001,2.1638583964419738,4096.0,0.007281867000225854
CubQmcClt,Lattice,QMC,0.01800000000000001,2.1638583964419738,4096.0,0.007328784333367366
CubQmcClt,Lattice,QMC,0.018200000000000008,2.1638583964419738,4096.0,0.00716964899947925
CubQmcClt,Lattice,QMC,0.018400000000000007,2.1638583964419738,4096.0,0.007431553332935437
CubQmcClt,Lattice,QMC,0.018600000000000005,2.1638583964419738,4096.0,0.0073753323334434144
CubQmcClt,Lattice,QMC,0.01880000000000001,2.1638583964419738,4096.0,0.0072107866659886595
CubQmcClt,Lattice,QMC,0.01900000000000001,2.1638583964419738,4096.0,0.0072162213327828795
CubQmcClt,Lattice,QMC,0.01920000000000001,2.1638583964419738,4096.0,0.007295301667909371
CubQmcClt,Lattice,QMC,0.019400000000000008,2.1638583964419738,4096.0,0.007417461999769633
CubQmcClt,Lattice,QMC,0.019600000000000006,2.1638583964419738,4096.0,0.0072734693324794835
CubQmcClt,Lattice,QMC,0.019800000000000005,2.1638583964419738,4096.0,0.007511255333156441
CubQmcClt,Lattice,QMC,0.02000000000000001,2.1638583964419738,4096.0,0.007477298999826114
CubQmcClt,Lattice,QMC,0.02020000000000001,2.1638583964419738,4096.0,0.007179742666873305
CubQmcClt,Lattice,QMC,0.02040000000000001,2.1638583964419738,4096.0,0.007207745666770886
CubQmcClt,Lattice,QMC,0.020600000000000007,2.1638583964419738,4096.0,0.007364951000151147
CubQmcClt,Lattice,QMC,0.020800000000000006,2.1638583964419738,4096.0,0.0074079573332710424
CubQmcClt,Lattice,QMC,0.02100000000000001,2.1638583964419738,4096.0,0.0072826936672451366
CubQmcClt,Lattice,QMC,0.02120000000000001,2.1638583964419738,4096.0,0.007440126667764464
CubQmcClt,Lattice,QMC,0.02140000000000001,2.1638583964419738,4096.0,0.007258423333648049
CubQmcClt,Lattice,QMC,0.021600000000000008,2.1638583964419738,4096.0,0.007235762667429905
CubQmcClt,Lattice,QMC,0.021800000000000007,2.1638583964419738,4096.0,0.007401378666448484
CubQmcClt,Lattice,QMC,0.022000000000000013,2.1638583964419738,4096.0,0.007378723000025881
CubQmcClt,Lattice,QMC,0.02220000000000001,2.1638583964419738,4096.0,0.0073817243343607215
CubQmcClt,Lattice,QMC,0.02240000000000001,2.1638583964419738,4096.0,0.007361439333180897
CubQmcClt,Lattice,QMC,0.02260000000000001,2.1638583964419738,4096.0,0.007361955333180958
CubQmcClt,Lattice,QMC,0.022800000000000008,2.1638583964419738,4096.0,0.007326296000125391
CubQmcClt,Lattice,QMC,0.023000000000000007,2.1638583964419738,4096.0,0.007292261666710449
CubQmcClt,Lattice,QMC,0.023200000000000012,2.1638583964419738,4096.0,0.0072119666662426125
CubQmcClt,Lattice,QMC,0.02340000000000001,2.1638583964419738,4096.0,0.007325474000632918
CubQmcClt,Lattice,QMC,0.02360000000000001,2.1638583964419738,4096.0,0.0073922416674273945
CubQmcClt,Lattice,QMC,0.02380000000000001,2.1638583964419738,4096.0,0.007353142999515209
CubQmcClt,Lattice,QMC,0.024000000000000007,2.1638583964419738,4096.0,0.007106246666808147
CubQmcClt,Lattice,QMC,0.024200000000000013,2.1638583964419738,4096.0,0.007432506999975885
CubQmcClt,Lattice,QMC,0.024400000000000012,2.1638583964419738,4096.0,0.007423891000144067
CubQmcClt,Lattice,QMC,0.02460000000000001,2.1638583964419738,4096.0,0.0073039039998548105
CubQmcClt,Lattice,QMC,0.02480000000000001,2.1638583964419738,4096.0,0.007313681666952713
CubQmcClt,Lattice,QMC,0.02500000000000001,2.1638583964419738,4096.0,0.0071575050005776575
CubQmcClt,Lattice,QMC,0.025200000000000014,2.1638583964419738,4096.0,0.007453437999477804
CubQmcClt,Lattice,QMC,0.025400000000000013,2.1638583964419738,4096.0,0.007259766999898905
CubQmcClt,Lattice,QMC,0.02560000000000001,2.1638583964419738,4096.0,0.007132389000616968
CubQmcClt,Lattice,QMC,0.02580000000000001,2.1638583964419738,4096.0,0.007220860332987892
CubQmcClt,Lattice,QMC,0.02600000000000001,2.1638583964419738,4096.0,0.007183668666281544
CubQmcClt,Lattice,QMC,0.026200000000000008,2.1638583964419738,4096.0,0.007275679333057876
CubQmcClt,Lattice,QMC,0.026400000000000014,2.1638583964419738,4096.0,0.007325420666044617
CubQmcClt,Lattice,QMC,0.026600000000000013,2.1638583964419738,4096.0,0.007222533666814949
CubQmcClt,Lattice,QMC,0.02680000000000001,2.1638583964419738,4096.0,0.007322514333282015
CubQmcClt,Lattice,QMC,0.02700000000000001,2.1638583964419738,4096.0,0.00740847133238276
CubQmcClt,Lattice,QMC,0.02720000000000001,2.1638583964419738,4096.0,0.007299953667218991
CubQmcClt,Lattice,QMC,0.027400000000000015,2.1638583964419738,4096.0,0.007209521666785197
CubQmcClt,Lattice,QMC,0.027600000000000013,2.1638583964419738,4096.0,0.007321884000096664
CubQmcClt,Lattice,QMC,0.027800000000000012,2.1638583964419738,4096.0,0.007098259000485996
CubQmcClt,Lattice,QMC,0.02800000000000001,2.1638583964419738,4096.0,0.007347163332572866
CubQmcClt,Lattice,QMC,0.02820000000000001,2.1638583964419738,4096.0,0.007351305000459736
CubQmcClt,Lattice,QMC,0.028400000000000016,2.1638583964419738,4096.0,0.0074833690002075555
CubQmcClt,Lattice,QMC,0.028600000000000014,2.1638583964419738,4096.0,0.007235051666915145
CubQmcClt,Lattice,QMC,0.028800000000000013,2.1638583964419738,4096.0,0.0071453536662981305
CubQmcClt,Lattice,QMC,0.029000000000000012,2.1638583964419738,4096.0,0.007172109999373788
CubQmcClt,Lattice,QMC,0.02920000000000001,2.1638583964419738,4096.0,0.0070735096663459745
CubQmcClt,Lattice,QMC,0.02940000000000001,2.1638583964419738,4096.0,0.007306043667388924
CubQmcClt,Lattice,QMC,0.029600000000000015,2.1638583964419738,4096.0,0.007281811999443259
CubQmcClt,Lattice,QMC,0.029800000000000014,2.1638583964419738,4096.0,0.007386323332563431
CubQmcClt,Lattice,QMC,0.030000000000000013,2.1638583964419738,4096.0,0.0071367379999477025
CubQmcClt,Lattice,QMC,0.03020000000000001,2.1638583964419738,4096.0,0.007116409999677368
CubQmcClt,Lattice,QMC,0.03040000000000001,2.1638583964419738,4096.0,0.0071162556669150945
CubQmcClt,Lattice,QMC,0.030600000000000016,2.1638583964419738,4096.0,0.007115265333292579
CubQmcClt,Lattice,QMC,0.030800000000000015,2.1638583964419738,4096.0,0.0073268553333036834
CubQmcClt,Lattice,QMC,0.031000000000000014,2.1638583964419738,4096.0,0.007092040333494272
CubQmcClt,Lattice,QMC,0.031200000000000012,2.1638583964419738,4096.0,0.00733724999978828
CubQmcClt,Lattice,QMC,0.03140000000000001,2.1638583964419738,4096.0,0.007308566666930953
CubQmcClt,Lattice,QMC,0.03160000000000002,2.1638583964419738,4096.0,0.007094844999907461
CubQmcClt,Lattice,QMC,0.031800000000000016,2.1638583964419738,4096.0,0.007308933667445672
CubQmcClt,Lattice,QMC,0.032000000000000015,2.1638583964419738,4096.0,0.0072301516671965755
CubQmcClt,Lattice,QMC,0.03220000000000001,2.1638583964419738,4096.0,0.007225889000740911
CubQmcClt,Lattice,QMC,0.03240000000000001,2.1638583964419738,4096.0,0.007054721999641818
CubQmcClt,Lattice,QMC,0.03260000000000001,2.1638583964419738,4096.0,0.007274733667145483
CubQmcClt,Lattice,QMC,0.03280000000000002,2.1638583964419738,4096.0,0.00737388933339389
CubQmcClt,Lattice,QMC,0.033000000000000015,2.1638583964419738,4096.0,0.007264117000280142
CubQmcClt,Lattice,QMC,0.033200000000000014,2.1638583964419738,4096.0,0.007140586666840439
CubQmcClt,Lattice,QMC,0.03340000000000001,2.1638583964419738,4096.0,0.007348179666829917
CubQmcClt,Lattice,QMC,0.03360000000000002,2.1638583964419738,4096.0,0.007243673666380346
CubQmcClt,Lattice,QMC,0.03380000000000002,2.1638583964419738,4096.0,0.007151566333050141
CubQmcClt,Lattice,QMC,0.034000000000000016,2.1638583964419738,4096.0,0.00738544999997733
CubQmcClt,Lattice,QMC,0.034200000000000015,2.1638583964419738,4096.0,0.00729628400040383
CubQmcClt,Lattice,QMC,0.034400000000000014,2.1638583964419738,4096.0,0.007232870999966205
CubQmcClt,Lattice,QMC,0.03460000000000002,2.1638583964419738,4096.0,0.007239616666386913
CubQmcClt,Lattice,QMC,0.03480000000000002,2.1638583964419738,4096.0,0.007231375999253942
CubQmcClt,Lattice,QMC,0.03500000000000002,2.1638583964419738,4096.0,0.007307156999862248
CubQmcClt,Lattice,QMC,0.035200000000000016,2.1638583964419738,4096.0,0.007276863666750917
CubQmcClt,Lattice,QMC,0.035400000000000015,2.1638583964419738,4096.0,0.00716519266704078
CubQmcClt,Lattice,QMC,0.03560000000000002,2.1638583964419738,4096.0,0.007353847999790257
CubQmcClt,Lattice,QMC,0.03580000000000002,2.1638583964419738,4096.0,0.00748404433337176
CubQmcClt,Lattice,QMC,0.03600000000000002,2.1638583964419738,4096.0,0.00733353833311412
CubQmcClt,Lattice,QMC,0.03620000000000002,2.1638583964419738,4096.0,0.007364056666726053
CubQmcClt,Lattice,QMC,0.036400000000000016,2.1638583964419738,4096.0,0.0072797803331923205
CubQmcClt,Lattice,QMC,0.036600000000000014,2.1638583964419738,4096.0,0.007311297666698617
CubQmcClt,Lattice,QMC,0.03680000000000002,2.1638583964419738,4096.0,0.007336126666511215
CubQmcClt,Lattice,QMC,0.03700000000000002,2.1638583964419738,4096.0,0.007343388333538314
CubQmcClt,Lattice,QMC,0.03720000000000002,2.1638583964419738,4096.0,0.007343946334003704
CubQmcClt,Lattice,QMC,0.03740000000000002,2.1638583964419738,4096.0,0.0073439340006492175
CubQmcClt,Lattice,QMC,0.037600000000000015,2.1638583964419738,4096.0,0.0073027323336039745
CubQmcClt,Lattice,QMC,0.03780000000000002,2.1638583964419738,4096.0,0.007293816332700469
CubQmcClt,Lattice,QMC,0.03800000000000002,2.1638583964419738,4096.0,0.0073308333333746605
CubQmcClt,Lattice,QMC,0.03820000000000002,2.1638583964419738,4096.0,0.007361757333759063
CubQmcClt,Lattice,QMC,0.03840000000000002,2.1638583964419738,4096.0,0.0072497720005533966
CubQmcClt,Lattice,QMC,0.038600000000000016,2.1638583964419738,4096.0,0.00731454399950356
CubQmcClt,Lattice,QMC,0.038800000000000015,2.1638583964419738,4096.0,0.007456141999985751
CubQmcClt,Lattice,QMC,0.03900000000000002,2.1638583964419738,4096.0,0.007216349333854548
CubQmcClt,Lattice,QMC,0.03920000000000002,2.1638583964419738,4096.0,0.007319545000427752
CubQmcClt,Lattice,QMC,0.03940000000000002,2.1638583964419738,4096.0,0.007288568333630489
CubQmcClt,Lattice,QMC,0.03960000000000002,2.1638583964419738,4096.0,0.00711099099983888
CubQmcClt,Lattice,QMC,0.039800000000000016,2.1638583964419738,4096.0,0.007223707666829189
CubQmcClt,Lattice,QMC,0.04000000000000002,2.1638583964419738,4096.0,0.007183788000475033
CubQmcClt,Lattice,QMC,0.04020000000000002,2.1638583964419738,4096.0,0.007354688332876928
CubQmcClt,Lattice,QMC,0.04040000000000002,2.1638583964419738,4096.0,0.007320719332710723
CubQmcClt,Lattice,QMC,0.04060000000000002,2.1638583964419738,4096.0,0.007139872666812153
CubQmcClt,Lattice,QMC,0.04080000000000002,2.1638583964419738,4096.0,0.0071887323326033465
CubQmcClt,Lattice,QMC,0.04100000000000002,2.1638583964419738,4096.0,0.007197548333958063
CubQmcClt,Lattice,QMC,0.04120000000000002,2.1638583964419738,4096.0,0.007205789666234826
CubQmcClt,Lattice,QMC,0.04140000000000002,2.1638583964419738,4096.0,0.007265752000118179
CubQmcClt,Lattice,QMC,0.04160000000000002,2.1638583964419738,4096.0,0.0073585966662600795
CubQmcClt,Lattice,QMC,0.04180000000000002,2.1638583964419738,4096.0,0.007197995999983202
CubQmcClt,Lattice,QMC,0.04200000000000002,2.1638583964419738,4096.0,0.007399631333100842
CubQmcClt,Lattice,QMC,0.04220000000000002,2.1638583964419738,4096.0,0.007330176333198324
CubQmcClt,Lattice,QMC,0.04240000000000002,2.1638583964419738,4096.0,0.007110232001044399
CubQmcClt,Lattice,QMC,0.04260000000000002,2.1638583964419738,4096.0,0.007265018333176461
CubQmcClt,Lattice,QMC,0.04280000000000002,2.1638583964419738,4096.0,0.007175635999980538
CubQmcClt,Lattice,QMC,0.04300000000000002,2.1638583964419738,4096.0,0.00736786333375979
CubQmcClt,Lattice,QMC,0.04320000000000002,2.1638583964419738,4096.0,0.007330739999815705
CubQmcClt,Lattice,QMC,0.04340000000000002,2.1638583964419738,4096.0,0.007080633999066777
CubQmcClt,Lattice,QMC,0.04360000000000002,2.1638583964419738,4096.0,0.007229188333440106
CubQmcClt,Lattice,QMC,0.04380000000000002,2.1638583964419738,4096.0,0.0073786626665726844
CubQmcClt,Lattice,QMC,0.04400000000000002,2.1638583964419738,4096.0,0.007214856001155567
CubQmcClt,Lattice,QMC,0.044200000000000024,2.1638583964419738,4096.0,0.0073050650001581134
CubQmcClt,Lattice,QMC,0.04440000000000002,2.1638583964419738,4096.0,0.007291974667168688
CubQmcClt,Lattice,QMC,0.04460000000000002,2.1638583964419738,4096.0,0.007239067333406031
CubQmcClt,Lattice,QMC,0.04480000000000002,2.1638583964419738,4096.0,0.00735402133250318
CubQmcClt,Lattice,QMC,0.04500000000000002,2.1638583964419738,4096.0,0.007401003000268247
CubQmcClt,Lattice,QMC,0.04520000000000002,2.1638583964419738,4096.0,0.007403936666984616
CubQmcClt,Lattice,QMC,0.045400000000000024,2.1638583964419738,4096.0,0.00731347466595859
CubQmcClt,Lattice,QMC,0.04560000000000002,2.1638583964419738,4096.0,0.007257374333372961
CubQmcClt,Lattice,QMC,0.04580000000000002,2.1638583964419738,4096.0,0.007326847000513226
CubQmcClt,Lattice,QMC,0.04600000000000002,2.1638583964419738,4096.0,0.007168240666336108
CubQmcClt,Lattice,QMC,0.04620000000000002,2.1638583964419738,4096.0,0.007307134332828961
CubQmcClt,Lattice,QMC,0.046400000000000025,2.1638583964419738,4096.0,0.007322421000329389
CubQmcClt,Lattice,QMC,0.04660000000000002,2.1638583964419738,4096.0,0.007247451333872353
CubQmcClt,Lattice,QMC,0.04680000000000002,2.1638583964419738,4096.0,0.007446066999667285
CubQmcClt,Lattice,QMC,0.04700000000000002,2.1638583964419738,4096.0,0.007092613333952613
CubQmcClt,Lattice,QMC,0.04720000000000002,2.1638583964419738,4096.0,0.0072403663337657536
CubQmcClt,Lattice,QMC,0.047400000000000025,2.1638583964419738,4096.0,0.007271564333374651
CubQmcClt,Lattice,QMC,0.047600000000000024,2.1638583964419738,4096.0,0.007351487334138558
CubQmcClt,Lattice,QMC,0.04780000000000002,2.1638583964419738,4096.0,0.007348369999211475
CubQmcClt,Lattice,QMC,0.04800000000000002,2.1638583964419738,4096.0,0.007112872333285243
CubQmcClt,Lattice,QMC,0.04820000000000002,2.1638583964419738,4096.0,0.007334762333509086
CubQmcClt,Lattice,QMC,0.048400000000000026,2.1638583964419738,4096.0,0.007248875666239958
CubQmcClt,Lattice,QMC,0.048600000000000025,2.1638583964419738,4096.0,0.0073226409998217905
CubQmcClt,Lattice,QMC,0.048800000000000024,2.1638583964419738,4096.0,0.007416772999931709
CubQmcClt,Lattice,QMC,0.04900000000000002,2.1638583964419738,4096.0,0.007289953333383892
CubQmcClt,Lattice,QMC,0.04920000000000002,2.1638583964419738,4096.0,0.007150991667610167
CubQmcClt,Lattice,QMC,0.04940000000000002,2.1638583964419738,4096.0,0.007317810333309656
CubQmcClt,Lattice,QMC,0.049600000000000026,2.1638583964419738,4096.0,0.007317647333669204
CubQmcClt,Lattice,QMC,0.049800000000000025,2.1638583964419738,4096.0,0.007282154333249006
CubQmcClt,Lattice,QMC,0.050000000000000024,2.1638583964419738,4096.0,0.007234832333172865
CubQmcClt,Lattice,QMC,0.05020000000000002,2.1638583964419738,4096.0,0.007385718000174772
CubQmcClt,Lattice,QMC,0.05040000000000002,2.1638583964419738,4096.0,0.007242230666937151
CubQmcClt,Lattice,QMC,0.05060000000000003,2.1638583964419738,4096.0,0.007318332667030821
CubQmcClt,Lattice,QMC,0.050800000000000026,2.1638583964419738,4096.0,0.007180248665463296
CubQmcClt,Lattice,QMC,0.051000000000000024,2.1638583964419738,4096.0,0.007244644999445882
CubQmcClt,Lattice,QMC,0.05120000000000002,2.1638583964419738,4096.0,0.007281590000275173
CubQmcClt,Lattice,QMC,0.05140000000000002,2.1638583964419738,4096.0,0.007213285333515766
CubQmcClt,Lattice,QMC,0.05160000000000002,2.1638583964419738,4096.0,0.007375436999912684
CubQmcClt,Lattice,QMC,0.05180000000000003,2.1638583964419738,4096.0,0.007232344333412281
CubQmcClt,Lattice,QMC,0.052000000000000025,2.1638583964419738,4096.0,0.007247627666098803
CubQmcClt,Lattice,QMC,0.052200000000000024,2.1638583964419738,4096.0,0.007196392333450301
CubQmcClt,Lattice,QMC,0.05240000000000002,2.1638583964419738,4096.0,0.0073846096668906585
CubQmcClt,Lattice,QMC,0.05260000000000002,2.1638583964419738,4096.0,0.007291846333221959
CubQmcClt,Lattice,QMC,0.05280000000000003,2.1638583964419738,4096.0,0.00729050566648463
CubQmcClt,Lattice,QMC,0.053000000000000026,2.1638583964419738,4096.0,0.007147016333571325
CubQmcClt,Lattice,QMC,0.053200000000000025,2.1638583964419738,4096.0,0.007345017000261578
CubQmcClt,Lattice,QMC,0.053400000000000024,2.1638583964419738,4096.0,0.007325863000005484
CubQmcClt,Lattice,QMC,0.05360000000000002,2.1638583964419738,4096.0,0.007274738999209755
CubQmcClt,Lattice,QMC,0.05380000000000003,2.1638583964419738,4096.0,0.007387491333550618
CubQmcClt,Lattice,QMC,0.05400000000000003,2.1638583964419738,4096.0,0.007240500666133205
CubQmcClt,Lattice,QMC,0.054200000000000026,2.1638583964419738,4096.0,0.007222239000232851
CubQmcClt,Lattice,QMC,0.054400000000000025,2.1638583964419738,4096.0,0.007136258333048318
CubQmcClt,Lattice,QMC,0.054600000000000024,2.1638583964419738,4096.0,0.007257677000476785
CubQmcClt,Lattice,QMC,0.05480000000000003,2.1638583964419738,4096.0,0.0072715113334804
CubQmcClt,Lattice,QMC,0.05500000000000003,2.1638583964419738,4096.0,0.007355402666386605
CubQmcClt,Lattice,QMC,0.05520000000000003,2.1638583964419738,4096.0,0.007019613666367756
CubQmcClt,Lattice,QMC,0.055400000000000026,2.1638583964419738,4096.0,0.00730154166618983
CubQmcClt,Lattice,QMC,0.055600000000000024,2.1638583964419738,4096.0,0.007162817666539922
CubQmcClt,Lattice,QMC,0.05580000000000002,2.1638583964419738,4096.0,0.00725680633331649
CubQmcClt,Lattice,QMC,0.05600000000000003,2.1638583964419738,4096.0,0.00734285166678698
CubQmcClt,Lattice,QMC,0.05620000000000003,2.1638583964419738,4096.0,0.00722161299988026
CubQmcClt,Lattice,QMC,0.056400000000000027,2.1638583964419738,4096.0,0.007181036999706218
CubQmcClt,Lattice,QMC,0.056600000000000025,2.1638583964419738,4096.0,0.007228137999845785
CubQmcClt,Lattice,QMC,0.056800000000000024,2.1638583964419738,4096.0,0.007340934999471453
CubQmcClt,Lattice,QMC,0.05700000000000003,2.1638583964419738,4096.0,0.0072911083334474824
CubQmcClt,Lattice,QMC,0.05720000000000003,2.1638583964419738,4096.0,0.007402978999380139
CubQmcClt,Lattice,QMC,0.05740000000000003,2.1638583964419738,4096.0,0.007341895666589456
CubQmcClt,Lattice,QMC,0.057600000000000026,2.1638583964419738,4096.0,0.007339057000232667
CubQmcClt,Lattice,QMC,0.057800000000000025,2.1638583964419738,4096.0,0.007298552000065683
CubQmcClt,Lattice,QMC,0.058000000000000024,2.1638583964419738,4096.0,0.007242264666274423
CubQmcClt,Lattice,QMC,0.05820000000000003,2.1638583964419738,4096.0,0.0072712176667361446
CubQmcClt,Lattice,QMC,0.05840000000000003,2.1638583964419738,4096.0,0.0073345943328604335
CubQmcClt,Lattice,QMC,0.05860000000000003,2.1638583964419738,4096.0,0.007151772000118702
CubQmcClt,Lattice,QMC,0.058800000000000026,2.1638583964419738,4096.0,0.00713107299998228
CubQmcClt,Lattice,QMC,0.059000000000000025,2.1638583964419738,4096.0,0.007071725999897656
CubQmcClt,Lattice,QMC,0.05920000000000003,2.1638583964419738,4096.0,0.007269945333973737
CubQmcClt,Lattice,QMC,0.05940000000000003,2.1638583964419738,4096.0,0.007278097999612025
CubQmcClt,Lattice,QMC,0.05960000000000003,2.1638583964419738,4096.0,0.007153320333600277
CubQmcClt,Lattice,QMC,0.05980000000000003,2.1638583964419738,4096.0,0.0072077926658190945
CubQmcClt,Lattice,QMC,0.060000000000000026,2.1638583964419738,4096.0,0.00720410266634038
CubQmcClt,Lattice,QMC,0.06020000000000003,2.1638583964419738,4096.0,0.0074011213340175646
CubQmcClt,Lattice,QMC,0.06040000000000003,2.1638583964419738,4096.0,0.0072863613337782835
CubQmcClt,Lattice,QMC,0.06060000000000003,2.1638583964419738,4096.0,0.007318638000166781
CubQmcClt,Lattice,QMC,0.06080000000000003,2.1638583964419738,4096.0,0.007282439000846352
CubQmcClt,Lattice,QMC,0.061000000000000026,2.1638583964419738,4096.0,0.0072540446659938125
CubQmcClt,Lattice,QMC,0.06120000000000003,2.1638583964419738,4096.0,0.007209134000731865
CubQmcClt,Lattice,QMC,0.06140000000000003,2.1638583964419738,4096.0,0.00732659100018888
CubQmcClt,Lattice,QMC,0.06160000000000003,2.1638583964419738,4096.0,0.007321299332640289
